"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"336","Capital One Bank Associates Partner With Taproot Foundation For 2017 ScopeAthon, Volunteer At Young Audiences... https://t.co/kP13W3hHeb",FALSE,0,NA,2017-06-23 23:50:05,FALSE,NA,"878399793168625664",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BizNewOrleans",0,FALSE,FALSE,NA,NA
"337","@CapitalOne how can I do a transfer between a different accounts in Capital One?",FALSE,0,"CapitalOne",2017-06-23 21:40:51,FALSE,NA,"878367272414457856","364477412","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","castraux",0,FALSE,FALSE,NA,NA
"338","I'm at Capital One Bank in Brooklyn, NY w/ @kimbu18 https://t.co/I662AbJ8bZ",FALSE,0,NA,2017-06-23 21:40:46,FALSE,NA,"878367252025819136",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","TeshawnEdmonds",0,FALSE,FALSE,"-73.87201","40.683875"
"339","World Bank one of many major global banks choosing #BVI to fund global development projects - Capital Economics https://t.co/F6cYkH6yyX",FALSE,0,NA,2017-06-23 21:01:14,FALSE,NA,"878357300024664064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HarneysLegal",1,FALSE,FALSE,NA,NA
"340","Great HR Consulting opportunity for Retail Bank at Capital One, in New York City! #capitalonecareers https://t.co/zqJgcdXSNP",FALSE,0,NA,2017-06-23 19:41:17,FALSE,NA,"878337182808854529",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","TBAdvisors",0,FALSE,FALSE,NA,NA
"341","A behind the scenes look at how Capital One created a natural language SMS chatbot. Meet Eno.… https://t.co/0XlwzXAbt4",FALSE,0,NA,2017-06-23 19:01:23,TRUE,NA,"878327140604755969",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","ChuckBerry93",0,FALSE,FALSE,NA,NA
"342","Making the right moves &amp; flavors, @CapitalOne creates hybrid cafe-banks to engage customers &amp; solve #money worries. https://t.co/3MGSIEgT0z",FALSE,0,NA,2017-06-23 18:49:13,FALSE,NA,"878324078112686080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdarcyswan",0,FALSE,FALSE,NA,NA
"343","Thanks Capital One, bring your dog to work day #capitalone #BringYourDogToWorkDay https://t.co/VFL2Rhcsv8",FALSE,0,NA,2017-06-23 17:57:29,FALSE,NA,"878311060322869248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayber76",0,FALSE,FALSE,NA,NA
"344","AIB Cafe? Bank-of-Ireland Bistro? Could Café Banking become a trend in Ireland? See what's happening at Capital One! https://t.co/QxAnWftLqh",FALSE,0,NA,2017-06-23 17:11:28,FALSE,NA,"878299479836946432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carionaneary",0,FALSE,FALSE,NA,NA
"345","I'm at Capital One Bank in New York, NY https://t.co/TYzySXgmWS",FALSE,0,NA,2017-06-23 17:08:43,FALSE,NA,"878298786895863808",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AstoriaSean",0,FALSE,FALSE,"-74.0095637","40.71549889"
"346","One hour with Jason is the best gift I have given her in 20+ years of friendship.” Kelly Rentzel, General Counsel,… https://t.co/U2CbQp6HMS",FALSE,0,NA,2017-06-23 17:00:59,TRUE,NA,"878296842466754561",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","jasontreu",0,FALSE,FALSE,NA,NA
"347","Damn bills (@ Capital One Bank in Brooklyn, NY) https://t.co/VeiYGYponH",FALSE,0,NA,2017-06-23 16:56:06,FALSE,NA,"878295612281597952",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AfrikanBubblezz",0,FALSE,FALSE,NA,NA
"348","@CapitalOneCafe i will be closing all capital one bank accounts immediately. Worse customer service ever",FALSE,0,"CapitalOneCafe",2017-06-23 16:18:14,FALSE,NA,"878286080461504512","20262231","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsSimplyFlyy",0,FALSE,FALSE,NA,NA
"349","RT @DigiChime: Looking forward to the Data intelligence conference at Capital One tomorrow #capitalone #DataIntelligence",FALSE,0,NA,2017-06-23 15:58:34,FALSE,NA,"878281131300331522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CourtSociety",3,TRUE,FALSE,NA,NA
"350","@foto_snappa To raise a complaint about PPI sold on a Capital One card, you should use the details on this page https://t.co/90Gxo8QKBX",FALSE,0,"foto_snappa",2017-06-23 15:36:20,FALSE,"878263981118566400","878275539672461312","104987099","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","financialombuds",0,FALSE,FALSE,NA,NA
"351","@Rilespuss I don't think it's American.  They're logo is a capital one logo. Hope my bank will fight it",FALSE,0,"Rilespuss",2017-06-23 13:59:51,FALSE,"878251092475342848","878251255180570629","229243440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaleighbird92",0,FALSE,FALSE,NA,NA
"352","I deadass have the best bank ever, capital one a real one <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+009A>",FALSE,0,NA,2017-06-23 13:29:27,FALSE,NA,"878243606816899072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ldashhh",0,FALSE,FALSE,NA,NA
"353","Best bank app? It's Capital One according to you, yes you the people...or at least the ones @JDPower spoke with.… https://t.co/UlwVQaULoo",FALSE,0,NA,2017-06-23 13:20:07,TRUE,NA,"878241256647741440",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","JustinRyanBond",0,FALSE,FALSE,NA,NA
"354","Proud of Capital One for creating an environment that fosters success for all employees both in &amp; out of the office… https://t.co/Jv2pVhGB65",FALSE,0,NA,2017-06-23 13:01:41,TRUE,NA,"878236620905824256",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","ChuckBerry93",0,FALSE,FALSE,NA,NA
"355","@CapitalOne can I make an in person deposit at a capital one branch for a capital one 360 account?",FALSE,0,"CapitalOne",2017-06-23 11:01:12,FALSE,NA,"878206298088538113","364477412","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rndmdadthoughts",0,FALSE,FALSE,NA,NA
"356","Capital One is Finally Out to Come to Samsung Pay https://t.co/9WgXgtsPcH #capitalone #samsungpay",FALSE,0,NA,2017-06-23 07:27:56,FALSE,NA,"878152628189843458",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","gismotrends",0,FALSE,FALSE,NA,NA
"357","RT @m_c_koch: #labaward yessss!!! deutsche bank digital factory category winner / one of the best digital ""labs"" in germany! honored by cap…",FALSE,0,NA,2017-06-23 03:47:43,FALSE,NA,"878097208364552193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlottamillery",7,TRUE,FALSE,NA,NA
"358","RT @DigiChime: Looking forward to the Data intelligence conference at Capital One tomorrow #capitalone #DataIntelligence",FALSE,0,NA,2017-06-23 02:14:05,FALSE,NA,"878073644257353730",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","f_dion",3,TRUE,FALSE,NA,NA
"359","RT @m_c_koch: #labaward yessss!!! deutsche bank digital factory category winner / one of the best digital ""labs"" in germany! honored by cap…",FALSE,0,NA,2017-06-23 01:33:46,FALSE,NA,"878063498915459074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","altruistic00",7,TRUE,FALSE,NA,NA
"360","RT @awscloud: Want message queues you can bank on? Learn how Capital One is using Amazon SQS to move banking apps to the cloud: https://t.c…",FALSE,0,NA,2017-06-23 00:38:28,FALSE,NA,"878049581161881600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linda_Sellers",24,TRUE,FALSE,NA,NA
"361","Check out your Bank's Stress Test (see PDF). Among credit issuers Capital One $COF and $DFS look most vulnerable: https://t.co/McgNhQQwRS",FALSE,0,NA,2017-06-23 00:17:08,FALSE,NA,"878044212796821505",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","SunAndStormInv",0,FALSE,FALSE,NA,NA
"362","""Capital OneVoice: Six Types Of Thinking To Drive Digital Innovation"" {By Katya Andresen, Capital One} Via #Forbes https://t.co/Dhdye4YToo",FALSE,0,NA,2017-06-22 21:42:23,FALSE,NA,"878005269128728576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Djstucky1",0,FALSE,FALSE,NA,NA
"363","Never will I bank with capital one again",FALSE,0,NA,2017-06-22 21:26:30,FALSE,NA,"878001274544902144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheenabheena",0,FALSE,FALSE,NA,NA
"364","capital one bank union square 

13/10",FALSE,2,"imparatopeter",2017-06-22 21:25:29,FALSE,"878000941747798016","878001015399829504","913501867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imparatopeter",0,FALSE,FALSE,NA,NA
"365","Deposit! He paid me on time finally! (@ Capital One Bank in Greenbelt, MD w/ @locxurious) https://t.co/e7QyqwB6AE https://t.co/6ytKn3RjKO",FALSE,0,NA,2017-06-22 20:48:57,FALSE,NA,"877991824408715264",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","EnigmaRDT",0,FALSE,FALSE,"-76.87806554","38.99348346"
"366","RT @DigiChime: Looking forward to the Data intelligence conference at Capital One tomorrow #capitalone #DataIntelligence",FALSE,0,NA,2017-06-22 20:43:25,FALSE,NA,"877990429614067712",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ThugMetrics",3,TRUE,FALSE,NA,NA
"367","Looking forward to the Data intelligence conference at Capital One tomorrow #capitalone #DataIntelligence",FALSE,3,NA,2017-06-22 20:40:07,FALSE,NA,"877989599926251522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DigiChime",3,FALSE,FALSE,NA,NA
"368","Idk if I should get a credit card with BANK OF AMERICA OR CAPITAL ONE <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> ??",FALSE,0,NA,2017-06-22 20:25:19,FALSE,NA,"877985873974906880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alormz_",0,FALSE,FALSE,NA,NA
"369","RT @m_c_koch: #labaward yessss!!! deutsche bank digital factory category winner / one of the best digital ""labs"" in germany! honored by cap…",FALSE,0,NA,2017-06-22 20:18:16,FALSE,NA,"877984101529268228",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SchaferVovik",7,TRUE,FALSE,NA,NA
"370","RT @cloudtp: @helou_biba, Managing VP of Cloud Services at @CapitalOne, shares insights into the organization's journey to AWS.
https://t.c…",FALSE,0,NA,2017-06-22 20:06:32,FALSE,NA,"877981148206575617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shagerott",6,TRUE,FALSE,NA,NA
"371","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:59:20,FALSE,NA,"877979336867028992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TwistDeep1",301,TRUE,FALSE,NA,NA
"372","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:57:08,FALSE,NA,"877978783101329408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","larrilet",301,TRUE,FALSE,NA,NA
"373","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:59,FALSE,NA,"877978242350813185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikolajbredvig",301,TRUE,FALSE,NA,NA
"374","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:48,FALSE,NA,"877978194288050176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RumiThaGod",301,TRUE,FALSE,NA,NA
"375","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:38,FALSE,NA,"877978154123411456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UncleTK__",301,TRUE,FALSE,NA,NA
"376","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:37,FALSE,NA,"877978151225131009",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Skeed256",301,TRUE,FALSE,NA,NA
"377","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:37,FALSE,NA,"877978147500826630",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lolahri0",301,TRUE,FALSE,NA,NA
"378","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978147186135041",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SalehAbbasRizvi",301,TRUE,FALSE,NA,NA
"379","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978147110637569",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LocaILightskin",301,TRUE,FALSE,NA,NA
"380","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978147030917120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LILSTACCXO",301,TRUE,FALSE,NA,NA
"381","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978145164468224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kidtrisx",301,TRUE,FALSE,NA,NA
"382","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978145038639104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","larrywill2424",301,TRUE,FALSE,NA,NA
"383","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144912752640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","laahteezy",301,TRUE,FALSE,NA,NA
"384","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144816283648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","its_roi",301,TRUE,FALSE,NA,NA
"385","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144774340608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaywaxy",301,TRUE,FALSE,NA,NA
"386","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144715677696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I_am_richmind",301,TRUE,FALSE,NA,NA
"387","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144694718464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hypocrite_99",301,TRUE,FALSE,NA,NA
"388","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978144690495489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iamjrue",301,TRUE,FALSE,NA,NA
"389","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:36,FALSE,NA,"877978143188844544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gloavstin",301,TRUE,FALSE,NA,NA
"390","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:35,FALSE,NA,"877978142689771522",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FessieUsshure",301,TRUE,FALSE,NA,NA
"391","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:35,FALSE,NA,"877978142689730560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FlyShoesCo",301,TRUE,FALSE,NA,NA
"392","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:35,FALSE,NA,"877978142672998400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","engraving7777",301,TRUE,FALSE,NA,NA
"393","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:35,FALSE,NA,"877978141557379072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DeNoCole1",301,TRUE,FALSE,NA,NA
"394","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978138134761472",NA,"<a href=""http://misukou.wjg.jp/mscpro/"" rel=""nofollow"">Many Stars Creator</a>","m1lk_xdex",301,TRUE,FALSE,NA,NA
"395","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978137409183745",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","damnshebaaad_",301,TRUE,FALSE,NA,NA
"396","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978137249718272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boniqua_whateva",301,TRUE,FALSE,NA,NA
"397","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978137136480256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BluntsNKandy",301,TRUE,FALSE,NA,NA
"398","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978137044238336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","adiPOTHEAD",301,TRUE,FALSE,NA,NA
"399","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136566038529",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","trap_Junkie21",301,TRUE,FALSE,NA,NA
"400","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136532574208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheLEAUXTCamp",301,TRUE,FALSE,NA,NA
"401","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136394088448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vaunna_baybee",301,TRUE,FALSE,NA,NA
"402","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136347942913",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RonaldLoganBox",301,TRUE,FALSE,NA,NA
"403","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136289222656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lexispinkss",301,TRUE,FALSE,NA,NA
"404","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136285073408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BigAudiLilCoupe",301,TRUE,FALSE,NA,NA
"405","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978136276631552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nibprv",301,TRUE,FALSE,NA,NA
"406","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978135630757888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xUnknvwn",301,TRUE,FALSE,NA,NA
"407","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978135593050112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wowtweetzz",301,TRUE,FALSE,NA,NA
"408","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978135349743616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","trecurlsss",301,TRUE,FALSE,NA,NA
"409","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978135299371008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timi_ash",301,TRUE,FALSE,NA,NA
"410","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:34,FALSE,NA,"877978134695378944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","suave__young50",301,TRUE,FALSE,NA,NA
"411","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:33,FALSE,NA,"877978134611611648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ReggieRex_DB",301,TRUE,FALSE,NA,NA
"412","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:33,FALSE,NA,"877978134603223040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QuayGorqeous93",301,TRUE,FALSE,NA,NA
"413","RT @AimForSuccessMa: Looking to make an easy 5k this week<U+2049><U+FE0F>With no Money needed! Must have a bank account with USAA, Capital One, U.S bank…",FALSE,0,NA,2017-06-22 19:54:33,FALSE,NA,"877978134569603072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","randompoms",301,TRUE,FALSE,NA,NA
